34.219.119.244,2020-12-24T13:59:49,"fourmilab",1.0,Gm,1,time,"Fourmilab",2020-12-24T13:59:49.357095Z,1608818389
52.43.118.202,2020-12-24T14:14:54,"fourmilab",1.0,Gm,1,info,"Sandbox Artifex",parcel,"Sandbox - cleans every 4 hours. No combat, no selling!","Save your work! Only NO COPY items will return to inventory. Simple scripts only.",3d6181b0-6a4b-97ef-18d8-722652995cf1,A,"Governor Linden",61440,12,18750,908066891
54.203.16.199,2020-12-24T14:15:05,"fourmilab",1.0,Gm,1,compute,"Sandbox Artifex",task,float,ips,107035,iter,1180000,time,11.024400
54.214.60.157,2020-12-24T14:15:16,"fourmilab",1.0,Gm,1,compute,"Sandbox Artifex",task,list,ips,4217,iter,42230,time,10.013860
34.219.224.4,2020-12-24T14:15:27,"fourmilab",1.0,Gm,1,compute,"Sandbox Artifex",task,prim,ips,329,iter,3600,time,10.957160
54.203.16.199,2020-12-24T14:15:40,"fourmilab",1.0,Gm,1,compute,"Sandbox Artifex",task,string,ips,6278,iter,82000,time,13.062190
34.219.119.244,2020-12-24T14:15:50,"fourmilab",1.0,Gm,1,compute,"Sandbox Artifex",task,texture,ips,321,iter,3150,time,9.800787
54.188.89.213,2020-12-24T14:16:02,"fourmilab",1.0,Gm,1,message,"Sandbox Artifex",type,link,messages,1000,length,128,bytes,128000,time,11.156040,"msg/sec",89.637570,"bytes/sec",11473.610000
34.214.14.246,2020-12-24T14:16:13,"fourmilab",1.0,Gm,1,message,"Sandbox Artifex",type,region,messages,1000,length,128,bytes,128000,time,11.134420,"msg/sec",89.811570,"bytes/sec",11495.880000
34.221.12.215,2020-12-24T14:16:25,"fourmilab",1.0,Gm,1,message,"Sandbox Artifex",type,regionto,messages,1000,length,128,bytes,128000,time,11.112050,"msg/sec",89.992410,"bytes/sec",11519.030000
52.11.159.132,2020-12-24T14:16:27,"fourmilab",1.0,Gm,1,rezscript,"Sandbox Artifex",test,1,ntests,6,delay,2.068329
54.203.237.24,2020-12-24T14:16:30,"fourmilab",1.0,Gm,1,rezscript,"Sandbox Artifex",test,2,ntests,6,delay,2.022009
34.219.74.99,2020-12-24T14:16:33,"fourmilab",1.0,Gm,1,rezscript,"Sandbox Artifex",test,3,ntests,6,delay,2.021242
54.187.253.115,2020-12-24T14:16:36,"fourmilab",1.0,Gm,1,rezscript,"Sandbox Artifex",test,4,ntests,6,delay,2.045258
34.219.151.186,2020-12-24T14:16:40,"fourmilab",1.0,Gm,1,rezscript,"Sandbox Artifex",test,5,ntests,6,delay,2.021023
34.223.226.192,2020-12-24T14:16:43,"fourmilab",1.0,Gm,1,rezscript,"Sandbox Artifex",test,6,ntests,6,delay,2.024132
54.188.92.48,2020-12-24T14:16:49,"fourmilab",1.0,Gm,1,teleport,"Sandbox Mirificatio","<143.00000, 118.00000, 27.00000>","Sandbox Artifex","<87.00000, 116.00000, 27.24846>"
34.221.42.135,2020-12-24T14:16:50,"fourmilab",1.0,Gm,1,time,"Sandbox Mirificatio",2020-12-24T14:16:50.450057Z,1608819410
34.221.42.135,2020-12-24T14:17:02,"fourmilab",1.0,Gm,1,info,"Sandbox Mirificatio",region,"Sandbox Mirificatio","<1195,918,0>",simhost-053be61cbf79378a6.agni.secondlife.io,4.496949e1,1.0,5242944,2,"<-2.61221075,1.03732645e-2,0.0>"
54.188.89.213,2020-12-24T14:17:02,"fourmilab",1.0,Gm,1,info,"Sandbox Mirificatio",regenv,44,enabled,39727,"Premium Sandboxes",14278371,1,0,"Estate / Full Region",024,1608458183,361227,"Second Life Server",2020-12-09.553685,simhost-053be61cbf79378a6.agni.secondlife.io,20000,1,10,20,100
34.219.74.99,2020-12-24T14:17:02,"fourmilab",1.0,Gm,1,info,"Sandbox Mirificatio",regrate,PG
52.11.159.132,2020-12-24T14:17:03,"fourmilab",1.0,Gm,1,info,"Sandbox Mirificatio",parcel,"Sandbox - cleans every 4 hours. No combat, no selling!","Save your work! Only NO COPY items will return to inventory. Simple scripts only.",3d6181b0-6a4b-97ef-18d8-722652995cf1,A,"Governor Linden",60960,296,18603,908099659
34.221.215.85,2020-12-24T14:17:12,"fourmilab",1.0,Gm,1,compute,"Sandbox Mirificatio",task,float,ips,139014,iter,1180000,time,8.488379
52.43.118.202,2020-12-24T14:17:20,"fourmilab",1.0,Gm,1,compute,"Sandbox Mirificatio",task,list,ips,5145,iter,42230,time,8.207173
52.32.166.109,2020-12-24T14:17:29,"fourmilab",1.0,Gm,1,compute,"Sandbox Mirificatio",task,prim,ips,432,iter,3600,time,8.332591
54.212.97.128,2020-12-24T14:17:41,"fourmilab",1.0,Gm,1,compute,"Sandbox Mirificatio",task,string,ips,7079,iter,82000,time,11.583420
54.203.16.199,2020-12-24T14:17:49,"fourmilab",1.0,Gm,1,compute,"Sandbox Mirificatio",task,texture,ips,379,iter,3150,time,8.311147
52.39.161.185,2020-12-24T14:18:01,"fourmilab",1.0,Gm,1,message,"Sandbox Mirificatio",type,link,messages,1000,length,128,bytes,128000,time,11.157120,"msg/sec",89.628850,"bytes/sec",11472.490000
34.219.151.186,2020-12-24T14:18:12,"fourmilab",1.0,Gm,1,message,"Sandbox Mirificatio",type,region,messages,1000,length,128,bytes,128000,time,11.163300,"msg/sec",89.579280,"bytes/sec",11466.150000
34.223.226.192,2020-12-24T14:18:24,"fourmilab",1.0,Gm,1,message,"Sandbox Mirificatio",type,regionto,messages,1000,length,128,bytes,128000,time,11.112480,"msg/sec",89.988890,"bytes/sec",11518.580000
54.187.253.115,2020-12-24T14:18:25,"fourmilab",1.0,Gm,1,rezscript,"Sandbox Mirificatio",test,1,ntests,6,delay,0.156355
54.214.60.157,2020-12-24T14:18:26,"fourmilab",1.0,Gm,1,rezscript,"Sandbox Mirificatio",test,2,ntests,6,delay,0.026369
52.32.166.109,2020-12-24T14:18:27,"fourmilab",1.0,Gm,1,rezscript,"Sandbox Mirificatio",test,3,ntests,6,delay,0.026274
54.203.237.24,2020-12-24T14:18:28,"fourmilab",1.0,Gm,1,rezscript,"Sandbox Mirificatio",test,4,ntests,6,delay,0.026178
52.40.229.197,2020-12-24T14:18:29,"fourmilab",1.0,Gm,1,rezscript,"Sandbox Mirificatio",test,5,ntests,6,delay,0.025694
52.40.229.197,2020-12-24T14:18:31,"fourmilab",1.0,Gm,1,rezscript,"Sandbox Mirificatio",test,6,ntests,6,delay,0.026278
34.211.102.204,2020-12-24T14:18:37,"fourmilab",1.0,Gm,1,teleport,"London City Brittany","<182.00000, 67.00000, 20.00000>","Sandbox Mirificatio","<143.00000, 118.00000, 28.83116>"
34.219.151.186,2020-12-24T14:18:38,"fourmilab",1.0,Gm,1,time,"London City Brittany",2020-12-24T14:18:38.535102Z,1608819518
54.212.236.208,2020-12-24T14:18:50,"fourmilab",1.0,Gm,1,info,"London City Brittany",region,"London City Brittany","<850,894,0>",simhost-09f78ac1389d96466.agni.secondlife.io,4.502285e1,9.98164355e-1,139460672,4,"<5.644611,-2.75769293e-1,0.0>"
34.219.13.2,2020-12-24T14:18:50,"fourmilab",1.0,Gm,1,info,"London City Brittany",regenv,10,disabled,51361,"London City Brittany",8506828,4,0,"Estate / Homestead",229,1608630391,189127,"Second Life Server",2020-12-09.553685,simhost-09f78ac1389d96466.agni.secondlife.io,5000,1,10,20,100
54.188.3.218,2020-12-24T14:18:50,"fourmilab",1.0,Gm,1,info,"London City Brittany",regrate,PG
52.11.159.132,2020-12-24T14:18:51,"fourmilab",1.0,Gm,1,info,"London City Brittany",parcel,"London City Sandbox","Sandbox with 30 minute return.  Don't take the piss, play nice!",1f4ccec6-e6c1-b367-8ad5-c767be189255,G,"London City Brittany",65536,3676,5000,908100682
54.188.3.218,2020-12-24T14:18:59,"fourmilab",1.0,Gm,1,compute,"London City Brittany",task,float,ips,159387,iter,1180000,time,7.403356
34.221.215.85,2020-12-24T14:19:06,"fourmilab",1.0,Gm,1,compute,"London City Brittany",task,list,ips,6146,iter,42230,time,6.870849
54.218.22.241,2020-12-24T14:19:13,"fourmilab",1.0,Gm,1,compute,"London City Brittany",task,prim,ips,498,iter,3600,time,7.224586
34.213.221.118,2020-12-24T14:19:24,"fourmilab",1.0,Gm,1,compute,"London City Brittany",task,string,ips,7935,iter,82000,time,10.333980
34.219.151.186,2020-12-24T14:19:32,"fourmilab",1.0,Gm,1,compute,"London City Brittany",task,texture,ips,400,iter,3150,time,7.865668
34.219.224.4,2020-12-24T14:19:45,"fourmilab",1.0,Gm,1,message,"London City Brittany",type,link,messages,1000,length,128,bytes,128000,time,11.957900,"msg/sec",83.626710,"bytes/sec",10704.220000
34.213.221.118,2020-12-24T14:19:57,"fourmilab",1.0,Gm,1,message,"London City Brittany",type,region,messages,1000,length,128,bytes,128000,time,12.294090,"msg/sec",81.339890,"bytes/sec",10411.510000
34.221.12.215,2020-12-24T14:20:09,"fourmilab",1.0,Gm,1,message,"London City Brittany",type,regionto,messages,1000,length,128,bytes,128000,time,12.002080,"msg/sec",83.318870,"bytes/sec",10664.820000
34.211.102.204,2020-12-24T14:20:10,"fourmilab",1.0,Gm,1,rezscript,"London City Brittany",test,1,ntests,6,delay,0.134942
54.202.28.116,2020-12-24T14:20:12,"fourmilab",1.0,Gm,1,rezscript,"London City Brittany",test,2,ntests,6,delay,0.041769
34.220.211.184,2020-12-24T14:20:13,"fourmilab",1.0,Gm,1,rezscript,"London City Brittany",test,3,ntests,6,delay,0.026747
34.219.74.99,2020-12-24T14:20:14,"fourmilab",1.0,Gm,1,rezscript,"London City Brittany",test,4,ntests,6,delay,0.042029
34.223.226.192,2020-12-24T14:20:15,"fourmilab",1.0,Gm,1,rezscript,"London City Brittany",test,5,ntests,6,delay,0.023685
34.219.13.2,2020-12-24T14:20:16,"fourmilab",1.0,Gm,1,rezscript,"London City Brittany",test,6,ntests,6,delay,0.044676
54.187.253.115,2020-12-24T14:20:23,"fourmilab",1.0,Gm,1,teleport,"Debug1","<120.00000, 120.00000, 23.00000>","London City Brittany","<182.00000, 67.00000, 20.32171>"
54.203.237.24,2020-12-24T14:20:24,"fourmilab",1.0,Gm,1,time,"Debug1",2020-12-24T14:20:24.558815Z,1608819624
34.219.13.2,2020-12-24T14:20:36,"fourmilab",1.0,Gm,1,info,Debug1,region,Debug1,"<934,1343,0>",simhost-052e45ce98f18f7e9.agni.secondlife.io,4.49788436e1,9.99796032e-1,1048576,1,"<-2.33938741,3.42520117e-1,0.0>"
34.221.12.215,2020-12-24T14:20:36,"fourmilab",1.0,Gm,1,info,Debug1,regenv,8,enabled,48649,Debug,27220052,1,0,"Estate / Full Region",024,1607732634,1086990,"Second Life Server",2020-12-09.553685,simhost-052e45ce98f18f7e9.agni.secondlife.io,20000,1,10,20,100
54.188.3.218,2020-12-24T14:20:36,"fourmilab",1.0,Gm,1,info,Debug1,regrate,PG
54.203.16.199,2020-12-24T14:20:37,"fourmilab",1.0,Gm,1,info,Debug1,parcel,"Debug1 - 30 min auto return",,35371009-5e36-446f-b1f3-a465fb71fb85,A,"FRED Quirina",61648,841,18813,1040187467
54.203.237.24,2020-12-24T14:20:49,"fourmilab",1.0,Gm,1,compute,"Debug1",task,float,ips,110383,iter,1180000,time,10.690030
34.219.119.244,2020-12-24T14:20:59,"fourmilab",1.0,Gm,1,compute,"Debug1",task,list,ips,4078,iter,42230,time,10.356140
34.219.74.99,2020-12-24T14:21:10,"fourmilab",1.0,Gm,1,compute,"Debug1",task,prim,ips,332,iter,3600,time,10.845080
34.214.14.246,2020-12-24T14:21:23,"fourmilab",1.0,Gm,1,compute,"Debug1",task,string,ips,6760,iter,82000,time,12.129580
34.213.221.118,2020-12-24T14:21:33,"fourmilab",1.0,Gm,1,compute,"Debug1",task,texture,ips,330,iter,3150,time,9.556129
54.203.237.24,2020-12-24T14:21:44,"fourmilab",1.0,Gm,1,message,"Debug1",type,link,messages,1000,length,128,bytes,128000,time,11.156380,"msg/sec",89.634800,"bytes/sec",11473.250000
54.218.22.241,2020-12-24T14:21:56,"fourmilab",1.0,Gm,1,message,"Debug1",type,region,messages,1000,length,128,bytes,128000,time,11.134030,"msg/sec",89.814700,"bytes/sec",11496.280000
52.40.229.197,2020-12-24T14:22:07,"fourmilab",1.0,Gm,1,message,"Debug1",type,regionto,messages,1000,length,128,bytes,128000,time,11.111970,"msg/sec",89.993020,"bytes/sec",11519.110000
34.219.224.4,2020-12-24T14:22:10,"fourmilab",1.0,Gm,1,rezscript,"Debug1",test,1,ntests,6,delay,2.069422
34.221.42.135,2020-12-24T14:22:13,"fourmilab",1.0,Gm,1,rezscript,"Debug1",test,2,ntests,6,delay,2.021923
34.221.12.215,2020-12-24T14:22:16,"fourmilab",1.0,Gm,1,rezscript,"Debug1",test,3,ntests,6,delay,2.022523
54.187.253.115,2020-12-24T14:22:19,"fourmilab",1.0,Gm,1,rezscript,"Debug1",test,4,ntests,6,delay,2.021856
52.24.74.197,2020-12-24T14:22:22,"fourmilab",1.0,Gm,1,rezscript,"Debug1",test,5,ntests,6,delay,2.021770
52.13.113.31,2020-12-24T14:22:25,"fourmilab",1.0,Gm,1,rezscript,"Debug1",test,6,ntests,6,delay,2.022718
34.212.88.127,2020-12-24T14:22:51,"fourmilab",1.0,Gm,1,teleport,"Mauve","<87.00000, 67.00000, 33.00000>","Debug1","<120.00000, 120.00000, 22.87618>"
54.188.89.213,2020-12-24T14:23:31,"fourmilab",1.0,Gm,1,time,"Mauve",2020-12-24T14:23:30.970957Z,1608819810
34.223.226.192,2020-12-24T14:23:43,"fourmilab",1.0,Gm,1,info,Mauve,region,Mauve,"<999,1007,0>",simhost-0b684bc50818ffecf.agni.secondlife.io,4.504735e1,9.9900186e-1,1114112,13,"<-1.56814694e-1,-2.06458616,0.0>"
34.212.88.127,2020-12-24T14:23:43,"fourmilab",1.0,Gm,1,info,Mauve,regenv,55,enabled,1,mainland,48344936,1,0,"Mainland / Full Region",023,1607727281,1092530,"Second Life Server",2020-12-09.553685,simhost-0b684bc50818ffecf.agni.secondlife.io,22500,1,10,20,100
34.219.119.244,2020-12-24T14:23:43,"fourmilab",1.0,Gm,1,info,Mauve,regrate,PG
34.221.12.215,2020-12-24T14:23:43,"fourmilab",1.0,Gm,1,info,Mauve,parcel,"PUBLIC SANDBOX - All Welcome! (PG) No weapons. No Selling","SL Orientation, Building Classes, Help for Newbies, Free Stuff. Come to Learn and Build - Public Sandbox moderated by PSG (Public Sandbox Group)",779c87b7-89cd-cba1-858f-673adb2b7b37,G,"Public Sandbox Group",14176,647,4866,908100683
54.188.3.218,2020-12-24T14:23:55,"fourmilab",1.0,Gm,1,compute,"Mauve",task,float,ips,105048,iter,1180000,time,11.232940
54.203.16.199,2020-12-24T14:24:33,"fourmilab",1.0,Gm,1,compute,"Mauve",task,list,ips,1126,iter,42230,time,37.511990
54.244.11.255,2020-12-24T14:24:45,"fourmilab",1.0,Gm,1,compute,"Mauve",task,prim,ips,304,iter,3600,time,11.838650
52.11.159.132,2020-12-24T14:25:00,"fourmilab",1.0,Gm,1,compute,"Mauve",task,string,ips,5443,iter,82000,time,15.065670
54.188.3.218,2020-12-24T14:25:11,"fourmilab",1.0,Gm,1,compute,"Mauve",task,texture,ips,307,iter,3150,time,10.272240
35.160.241.146,2020-12-24T14:25:23,"fourmilab",1.0,Gm,1,message,"Mauve",type,link,messages,1000,length,128,bytes,128000,time,11.201590,"msg/sec",89.273000,"bytes/sec",11426.940000
54.202.28.116,2020-12-24T14:25:34,"fourmilab",1.0,Gm,1,message,"Mauve",type,region,messages,1000,length,128,bytes,128000,time,11.195350,"msg/sec",89.322820,"bytes/sec",11433.320000
34.221.12.215,2020-12-24T14:25:46,"fourmilab",1.0,Gm,1,message,"Mauve",type,regionto,messages,1000,length,128,bytes,128000,time,11.549490,"msg/sec",86.583910,"bytes/sec",11082.740000
34.219.151.186,2020-12-24T14:25:48,"fourmilab",1.0,Gm,1,rezscript,"Mauve",test,1,ntests,6,delay,2.040241
54.188.92.48,2020-12-24T14:25:51,"fourmilab",1.0,Gm,1,rezscript,"Mauve",test,2,ntests,6,delay,2.031616
54.212.97.128,2020-12-24T14:25:54,"fourmilab",1.0,Gm,1,rezscript,"Mauve",test,3,ntests,6,delay,2.035984
54.187.253.115,2020-12-24T14:25:57,"fourmilab",1.0,Gm,1,rezscript,"Mauve",test,4,ntests,6,delay,2.029846
54.200.177.59,2020-12-24T14:26:00,"fourmilab",1.0,Gm,1,rezscript,"Mauve",test,5,ntests,6,delay,2.025852
54.191.213.110,2020-12-24T14:26:04,"fourmilab",1.0,Gm,1,rezscript,"Mauve",test,6,ntests,6,delay,2.039067
54.203.237.24,2020-12-24T14:26:11,"fourmilab",1.0,Gm,1,teleport,"Devolin Mal","<172.00000, 181.00000, 51.00000>","Mauve","<96.39449, 77.99723, 33.35315>"
34.223.226.192,2020-12-24T14:26:13,"fourmilab",1.0,Gm,1,time,"Devolin Mal",2020-12-24T14:26:12.914250Z,1608819972
54.218.22.241,2020-12-24T14:26:25,"fourmilab",1.0,Gm,1,info,"Devolin Mal",region,"Devolin Mal","<1130,1053,0>",simhost-06380c5dce4e2d44a.agni.secondlife.io,4.501514e1,9.92410898e-1,1114112,3,"<-1.32426366e-1,5.5702424e-1,0.0>"
35.160.241.146,2020-12-24T14:26:25,"fourmilab",1.0,Gm,1,info,"Devolin Mal",regenv,44,enabled,1,mainland,53425158,1,0,"Mainland / Full Region",023,1607627132,1192841,"Second Life Server",2020-12-09.553685,simhost-06380c5dce4e2d44a.agni.secondlife.io,22500,1,10,20,100
52.32.166.109,2020-12-24T14:26:25,"fourmilab",1.0,Gm,1,info,"Devolin Mal",regrate,MATURE
34.221.12.215,2020-12-24T14:26:26,"fourmilab",1.0,Gm,1,info,"Devolin Mal",parcel,"Heart Of The Blake Sea Airfield, & Marina(51 & 502high)Airport ","airport,pilot,hangar,rent, marina,dock,mooring,Boat slip,gacha,\nrunway,race,rental,sailing,flying,ww2,boat,home, boathouse,blake sea,public\n,fire ATC, gtfo house beach,hangar,hangout,friends \n 2nd runway 502m airport  skydive airports\n ",e843bb4d-1da2-49e0-7052-e0fed85ff502,G,"Heart of the Blake Sea",30272,8731,10393,1040188747
52.39.161.185,2020-12-24T14:26:43,"fourmilab",1.0,Gm,1,compute,"Devolin Mal",task,float,ips,72773,iter,1180000,time,16.214890
54.212.236.208,2020-12-24T14:26:54,"fourmilab",1.0,Gm,1,compute,"Devolin Mal",task,list,ips,3829,iter,42230,time,11.028370
54.212.236.208,2020-12-24T14:27:09,"fourmilab",1.0,Gm,1,compute,"Devolin Mal",task,prim,ips,248,iter,3600,time,14.523400
54.188.92.48,2020-12-24T14:27:24,"fourmilab",1.0,Gm,1,compute,"Devolin Mal",task,string,ips,5360,iter,82000,time,15.299850
34.219.151.186,2020-12-24T14:27:37,"fourmilab",1.0,Gm,1,compute,"Devolin Mal",task,texture,ips,257,iter,3150,time,12.275900
54.188.92.48,2020-12-24T14:27:56,"fourmilab",1.0,Gm,1,message,"Devolin Mal",type,link,messages,1000,length,128,bytes,128000,time,18.159420,"msg/sec",55.067840,"bytes/sec",7048.684000
52.39.161.185,2020-12-24T14:28:14,"fourmilab",1.0,Gm,1,message,"Devolin Mal",type,region,messages,1000,length,128,bytes,128000,time,17.916970,"msg/sec",55.813010,"bytes/sec",7144.066000
34.219.74.99,2020-12-24T14:28:33,"fourmilab",1.0,Gm,1,message,"Devolin Mal",type,regionto,messages,1000,length,128,bytes,128000,time,18.202520,"msg/sec",54.937450,"bytes/sec",7031.993000
52.12.206.41,2020-12-24T14:28:36,"fourmilab",1.0,Gm,1,rezscript,"Devolin Mal",test,1,ntests,6,delay,2.068207
52.88.132.126,2020-12-24T14:28:39,"fourmilab",1.0,Gm,1,rezscript,"Devolin Mal",test,2,ntests,6,delay,2.033688
54.202.28.116,2020-12-24T14:28:42,"fourmilab",1.0,Gm,1,rezscript,"Devolin Mal",test,3,ntests,6,delay,2.023491
52.11.159.132,2020-12-24T14:28:45,"fourmilab",1.0,Gm,1,rezscript,"Devolin Mal",test,4,ntests,6,delay,2.036957
34.220.211.184,2020-12-24T14:28:48,"fourmilab",1.0,Gm,1,rezscript,"Devolin Mal",test,5,ntests,6,delay,2.034008
54.186.72.108,2020-12-24T14:28:51,"fourmilab",1.0,Gm,1,rezscript,"Devolin Mal",test,6,ntests,6,delay,2.027027
54.200.177.59,2020-12-24T14:28:58,"fourmilab",1.0,Gm,1,teleport,"Limia","<158.00000, 106.00000, 26.00000>","Devolin Mal","<172.00000, 181.00000, 51.30982>"
34.219.119.244,2020-12-24T14:28:59,"fourmilab",1.0,Gm,1,time,"Limia",2020-12-24T14:28:59.576682Z,1608820139
34.220.211.184,2020-12-24T14:29:11,"fourmilab",1.0,Gm,1,info,Limia,region,Limia,"<1194,918,0>",simhost-0a885b7ec3f92d50a.agni.secondlife.io,4.49905929e1,9.9973005e-1,1048576,1,"<-2.39274168,2.87663936e-1,0.0>"
54.186.72.108,2020-12-24T14:29:11,"fourmilab",1.0,Gm,1,info,Limia,regenv,25,enabled,39727,"Premium Sandboxes",31178551,4,0,"Estate / Homestead",229,1608030923,789216,"Second Life Server",2020-12-09.553685,simhost-0a885b7ec3f92d50a.agni.secondlife.io,5000,1,10,20,100
34.219.119.244,2020-12-24T14:29:11,"fourmilab",1.0,Gm,1,info,Limia,regrate,PG
34.219.151.186,2020-12-24T14:29:12,"fourmilab",1.0,Gm,1,info,Limia,parcel,"Vehicle Rez Zone - Runway","Protected Land, Not For Sale",4a18e287-db5b-0551-2500-087da6e89efb,G,"Linden Department of Public Works",1824,2,139,908066891
34.212.88.127,2020-12-24T14:29:20,"fourmilab",1.0,Gm,1,compute,"Limia",task,float,ips,160403,iter,1180000,time,7.356483
52.12.206.41,2020-12-24T14:29:27,"fourmilab",1.0,Gm,1,compute,"Limia",task,list,ips,6051,iter,42230,time,6.978520
52.12.206.41,2020-12-24T14:29:35,"fourmilab",1.0,Gm,1,compute,"Limia",task,prim,ips,455,iter,3600,time,7.911861
34.213.221.118,2020-12-24T14:29:45,"fourmilab",1.0,Gm,1,compute,"Limia",task,string,ips,8145,iter,82000,time,10.067200
54.212.236.208,2020-12-24T14:29:54,"fourmilab",1.0,Gm,1,compute,"Limia",task,texture,ips,396,iter,3150,time,7.955926
34.212.88.127,2020-12-24T14:30:05,"fourmilab",1.0,Gm,1,message,"Limia",type,link,messages,1000,length,128,bytes,128000,time,11.156860,"msg/sec",89.630950,"bytes/sec",11472.760000
34.220.211.184,2020-12-24T14:30:17,"fourmilab",1.0,Gm,1,message,"Limia",type,region,messages,1000,length,128,bytes,128000,time,11.134700,"msg/sec",89.809350,"bytes/sec",11495.600000
34.221.12.215,2020-12-24T14:30:28,"fourmilab",1.0,Gm,1,message,"Limia",type,regionto,messages,1000,length,128,bytes,128000,time,11.112090,"msg/sec",89.992080,"bytes/sec",11518.990000
52.12.206.41,2020-12-24T14:30:29,"fourmilab",1.0,Gm,1,rezscript,"Limia",test,1,ntests,6,delay,0.133291
54.200.177.59,2020-12-24T14:30:30,"fourmilab",1.0,Gm,1,rezscript,"Limia",test,2,ntests,6,delay,0.046923
54.214.60.157,2020-12-24T14:30:31,"fourmilab",1.0,Gm,1,rezscript,"Limia",test,3,ntests,6,delay,0.025175
52.13.113.31,2020-12-24T14:30:32,"fourmilab",1.0,Gm,1,rezscript,"Limia",test,4,ntests,6,delay,0.024746
54.187.253.115,2020-12-24T14:30:34,"fourmilab",1.0,Gm,1,rezscript,"Limia",test,5,ntests,6,delay,0.025265
34.214.14.246,2020-12-24T14:30:35,"fourmilab",1.0,Gm,1,rezscript,"Limia",test,6,ntests,6,delay,0.027157
54.187.253.115,2020-12-24T14:30:36,"fourmilab",1.0,Gm,1,time,"Limia",2020-12-24T14:30:36.562228Z,1608820236
